Estimate	P.value	fisher_z_trans
KCNK13	-0.403680478921006	0.000204706918462814	-0.856076346966506
ENOSF1	-0.353445850914205	0.00138497707464795	-0.738752149550173
GPRIN1	-0.329442100328176	0.00297587982392211	-0.684404607803104
ITGA6	-0.507805907172996	2.16028588577682e-06	-1.11953769519855
CHD8	-0.318495077355837	0.00414055560134827	-0.659942797908401
RPAP2	-0.341373652133146	0.002049176142639	-0.711293106393711
NDUFA7	-0.223534927332396	0.0464343218409239	-0.454747768428547
ZIK1	-0.392381622128458	0.000353424363299101	-0.829223940223265
GIMAP8	-0.551500234411627	1.93036865534425e-07	-1.24106947613372
CCDC127	-0.556446319737459	1.4379097561384e-07	-1.25534166926458
ZNF136	-0.227144866385373	0.0429458485980664	-0.462353880232906
PPFIBP1	-0.460384435067979	2.15679061991238e-05	-0.995598022499671
TBP	-0.587060478199719	1.98863692264559e-08	-1.34633768238748
E2F5	-0.635302390998594	0	-1.50051447312994
SETD1A	-0.223488045007032	0.0464811278241427	-0.454649073223496
DSP	-0.29704641350211	0.00765673351052716	-0.612554101371753
TMED7	-0.326441631504923	0.0032615487461435	-0.677680514201276
GLB1L	-0.68300515705579	0	-1.66945075296023
MATR3	-0.26488513830286	0.0178192288490152	-0.542709835857348
KDELR2	-0.419315518049695	0.000124703847615464	-0.893722455824504
SGSM1	-0.268143459915612	0.016424619314673	-0.549724756069412
SLC45A4	-0.699132676980778	0	-1.73120382957976
HIST2H2BE	-0.23806844819503	0.0336929314841924	-0.485451016425412
RASL11A	-0.315049226441632	0.00458347744940709	-0.652282406206097
F7	-0.580043249208561	1.71387391659116e-08	-1.32505576689409
JAK3	-0.562658227848101	9.85746618613223e-08	-1.27342866557751
PTGER4	-0.888179138430268	4.59868894983275e-28	-2.82647008430883
RAB11FIP3	-0.422761368963901	0.000108486346258539	-0.902099135291615
ART5	-0.573300515705579	5.04170773510814e-08	-1.30485094942954
DGAT2	-0.300093764650727	0.00703436176746303	-0.6192452909327
ZNF518B	-0.25478199718706	0.0228117518094513	-0.521040332256593
HIST1H2AC	-0.500515705578997	3.14065831702255e-06	-1.09998797672899
RLF	-0.309657759024848	0.00536153303751566	-0.640333653373462
CIITA	-0.394833537474768	0.000289689742586997	-0.835026794304946
ZXDC	-0.518752930145335	1.21367630855326e-06	-1.14926403943102
TGFB1	-0.271753398968589	0.0149907331879634	-0.557512127851168
PNPLA7	-0.30379746835443	0.00633846187392177	-0.627395802997165
HDAC10	-0.282653539615565	0.0112997913861442	-0.581127356639114
ZCCHC4	-0.368706047819972	0.000826443018856933	-0.773849476485887
CLEC11A	-0.624542897327707	0	-1.464837537116
PLCD4	-0.406141584622597	0.000209724307112852	-0.861963834600869
PTDSS2	-0.232044069385842	0.0385629928321062	-0.472697564570656
ARVCF	-0.36754786421086	0.000796744629521105	-0.771169991838164
PRKAR1B	-0.447562119081106	3.8153640050078e-05	-0.963295128917964
TMED4	-0.237740271917487	0.0339441913884839	-0.484755286609348
ZNF660	-0.342348466651839	0.00188123594399475	-0.713500739541302
SRC	-0.26685419596812	0.0169647267701327	-0.546947499335445
VPRBP	-0.681551804969526	0	-1.66401253067204
SNX20	-0.583746974617236	1.32134025280108e-08	-1.3362555119131
KIFC1	-0.490178152836381	5.26973412728568e-06	-1.07258961204894
MAGEL2	-0.350013771769792	0.0014592735582989	-0.730918897364313
MOSPD3	-0.505883731833099	2.38608020971465e-06	-1.11436435192475
ATP6V0A2	-0.273323956868261	0.0144016172672446	-0.560905278765294
TRAK1	-0.478410689170183	9.32715938001185e-06	-1.04184241372857
DYNLL1	-0.640717299578059	0	-1.51877925803226
ADPGK	-0.225503984997656	0.0445034767236601	-0.458894940103244
TACC3	-0.266643225503985	0.0170545538191356	-0.546493235304802
AMIGO1	-0.484294421003282	7.02758726722131e-06	-1.0571587816545
CLCN6	-0.474660103141116	1.11442377586744e-05	-1.0321373279781
TLR5	-0.642358180965776	0	-1.52435642316113
ID2	-0.536805771257291	2.85141004061331e-07	-1.19931490017564
YIPF3	-0.472011251758087	1.26225631596786e-05	-1.0253099697857
HMBOX1	-0.371026722925457	0.000762425665947947	-0.779226399910162
POLR2F	-0.261978434130333	0.0191484209976853	-0.536462908091266
SOX5	-0.56171030747518	5.92939555153659e-08	-1.27065676042805
ZNF629	-0.314228785747773	0.00469496989802894	-0.650461232672644
RNF150	-0.511462728551336	1.78535664102069e-06	-1.12941738901439
XPO6	-0.261603375527426	0.019325995587077	-0.535657599467172
NID1	-0.522128457571496	1.01229317147978e-06	-1.15852297868185
PELI2	-0.431223628691983	7.65917213609361e-05	-0.922797705439541
TMEM8A	-0.239076418190342	0.0329309798638018	-0.487588622341695
RABEPK	-0.234247538677918	0.0367174588666888	-0.477357822981629
TFCP2L1	-0.305203938115331	0.00609062308427221	-0.630496215598278
PRC1	-0.405813408345054	0.000212403735463654	-0.861177955171386
SEPT11	-0.243928738865448	0.0294632546286133	-0.497894355290866
APH1B	-0.46474449132677	1.76794136535695e-05	-1.00669187839647
SULF1	-0.372025152521347	0.000678904049345455	-0.781543026978774
MDK	-0.268424753867792	0.0163087749301993	-0.550330977599304
OR2C1	0.458490675567202	1.8948664995831e-05	0.990797110192601
TMPRSS5	-0.568213783403657	6.97528991285617e-08	-1.28976193630702
GSTT1	-0.388914609210905	0.000363496660471484	-0.821041159215593
R3HDM1	-0.40056258790436	0.000259809528059159	-0.848637714543566
RBM12B	-0.366197843413033	0.000901121523585184	-0.768050013885883
COL5A2	-0.308110642287857	0.00560548815461368	-0.636913062209741
DEPDC5	-0.357102672292546	0.00122645887958531	-0.747122283688639
HSBP1	-0.273511486169714	0.0143326371744466	-0.56131064114685
USE1	-0.353891233005157	0.00136472303862007	-0.739770260545424
SRP19	-0.222737927801219	0.0472353594070633	-0.453070245624311
GTPBP3	-0.314674167838725	0.0046341491077871	-0.65144974024074
POLR3H	-0.35	0.00155113695610758	-0.730887508542792
PXDN	-0.663361462728551	0	-1.59758604637709
ZNF233	-0.369081106422879	0.000815775076861726	-0.774717750594739
LRCH4	-0.576840131270511	4.00115868558134e-08	-1.31542815869575
NAT9	-0.31896390060947	0.00408334738020486	-0.660986469457145
LINGO3	0.436578296745246	5.15410117320992e-05	0.93599100552246
SLC9A3	-0.505672761368964	2.41217801796827e-06	-1.11379737056229
MYOM2	-0.546179090482888	2.63559091279328e-07	-1.22583941584297
SLC35E1	-0.271472105016409	0.0150984251744935	-0.556904730090715
GLTP	-0.347233942803563	0.00169736843198831	-0.724590031662744
SCOC	-0.263970932958275	0.0182284245615968	-0.540743967152823
FBXO30	-0.414158462259728	0.000153214383628037	-0.88124056724307
FGL2	-0.557050598380953	8.03305904381839e-08	-1.25709312270288
H2AFJ	-0.323665750508081	0.00340423937549059	-0.671472844572949
MRPL36	-0.25309423347398	0.0237529022724188	-0.517432130405875
SCRG1	0.452887400934566	2.46350374471892e-05	0.976653536751396
GPR84	-0.228150862108497	0.0418049570772838	-0.464475839351943
A4GALT	-0.359517112048758	0.00113103172889537	-0.752662446733549
KDR	-0.443295827473043	4.5914481005797e-05	-0.952650556136324
DNAH1	-0.41347866854196	0.000157393297018036	-0.879600047582056
MANEA	-0.281786216596343	0.011561180116623	-0.579242592646834
PDE8A	-0.262751992498828	0.0187866053265051	-0.538124394169086
SLC24A3	-0.244022503516174	0.0293994169190776	-0.498093753598022
IL12RB2	-0.853790751249724	8.11969825701676e-24	-2.53994907009206
RHBDF2	-0.277473042662916	0.012941033676323	-0.569884489737754
ODF3L1	-0.328270042194093	0.00308467990176983	-0.681776243132966
SEPHS2	-0.727566807313643	0	-1.8470758081321
PTPRJ	-0.316924519456165	0.00433745590429932	-0.656449020909039
N4BP2L1	-0.329748767872328	0.00281760904210897	-0.685092691611077
PLEKHG4	-0.551758087201125	1.90119227534633e-07	-1.24181074634297
CYTH4	-0.491681268651602	3.62949227568547e-06	-1.07655045628855
HEG1	-0.549320206282232	2.19448288217248e-07	-1.23481444153578
STAB1	-0.726254102203469	0	-1.84150878528736
PDF	-0.294538209095171	0.00820494767012826	-0.607056704306447
MED16	-0.236404125644632	0.0349835281827758	-0.481923858122863
SAP30BP	-0.316361931551805	0.00440999462792499	-0.655198460165521
ATXN7	-0.503844350679794	2.6499374500847e-06	-1.10889032230434
PEX11G	-0.258570775577718	0.0205657903893578	-0.529152343209622
FASTKD2	-0.283380215658697	0.0110847832045722	-0.582707256512937
KLHL36	-0.36221284575715	0.00103250498174286	-0.758861135273934
LEKR1	-0.500785374440384	2.23626351253651e-06	-1.10070771840676
INTS10	-0.346132208157525	0.00175900848448158	-0.722085550505322
EBNA1BP2	-0.458884200656353	2.30816719546981e-05	-0.991793873603996
TMEM51	-0.641998605253671	1.38221864037587e-10	-1.52313255826023
SH3BGRL3	-0.302859821847164	0.0065086130784405	-0.625330483282349
ATXN7L2	-0.439357712142522	5.43627841600644e-05	-0.942869190737615
FKBP1B	-0.680020393942725	4.00787396041629e-12	-1.6583039488834
FBXO2	-0.577801218940459	3.75457911925079e-08	-1.31831127492385
UBXN1	-0.444092827004219	4.43611301460226e-05	-0.954635276747087
EXT1	-0.769573370839194	0	-2.03856126299246
ZFP36L1	-0.359048288795124	0.00114901506298147	-0.751585825564565
ARL11	-0.541139240506329	3.52257547361341e-07	-1.21153038066202
RPTOR	-0.416877637130802	0.000137505242444703	-0.887813833309871
SMOX	-0.449624941397093	3.48576118241134e-05	-0.968460170296561
CD2BP2	-0.256493202062822	0.0218902910226655	-0.524702037737054
CHSY1	-0.470745428973277	1.33922953961691e-05	-1.02205509900515
CD86	-0.469409282700422	1.42524615914228e-05	-1.01862480368007
ZNF324B	-0.257313642756681	0.021459928847043	-0.526458869005345
TNFRSF4	-0.745194561650258	0	-1.9241210579969
RBCK1	-0.252930145335209	0.0238461477046002	-0.517081509041809
ZBTB16	-0.460782934833568	2.11817331191708e-05	-0.996609619558628
TTC4	-0.498640412564463	3.45370209283078e-06	-1.09499000141992
ERMP1	-0.221120487576184	0.0488962066868788	-0.449667784303411
LAT	-0.554922644163151	1.57533194680125e-07	-1.25093297645685
ZNF426	-0.238115330520394	0.0336571654305463	-0.485550415803007
TRIM65	-0.347093295827473	0.00170512695452573	-0.724270189508593
DZIP3	-0.235208626347867	0.0359360210038957	-0.479392080559166
SGMS1	-0.389709329582747	0.000390169101538195	-0.822914536295171
KIF1A	-0.36460384435068	0.000951727081950139	-0.764370770044276
TEAD2	-0.59760900140647	8.9505264336503e-09	-1.37883916718131
SETD6	-0.366783872480075	0.00088314226360987	-0.769403923148627
SMO	-0.56924519456165	6.53523739700009e-08	-1.29281098361561
HNRNPM	-0.274613220815752	0.0139331469683237	-0.563693054217523
NOTCH3	-0.327379278012189	0.00316974178564921	-0.679780202015213
RASSF4	-0.580707923112986	3.09000120708606e-08	-1.32706032032853
CLCN7	-0.366315049226442	0.000897499186028783	-0.768320742008076
SH3RF3	-0.793600562587904	0	-2.16216705809483
ADAM33	-0.571518987341772	5.65415479063665e-08	-1.29955151259589
ZNF835	-0.624819793992682	5.85326112529189e-10	-1.46574573271352
SYCE1L	-0.503352086263479	2.71763609441862e-06	-1.10757126600264
SSRP1	-0.377144866385373	0.000614758313910037	-0.793453736107253
LRP1	-0.473464603844351	1.17900762404183e-05	-1.02905322158681
SLC39A9	-0.377426160337553	0.000608645580094148	-0.794109696243694
FLRT1	-0.357829348335677	0.00119699554252435	-0.748788555328061
RUNX1	-0.545616502578528	2.72295368104066e-07	-1.22423659108224
MYL6	-0.349390529770277	0.00158233941684769	-0.729498739983503
MRI1	-0.485982184716362	6.47378269852961e-06	-1.06157331151566
ZNF71	-0.295874355368026	0.0079087499838108	-0.609984111471637
TMED5	-0.453117674636662	2.9876180159865e-05	-0.977232995680489
TECR	-0.372456633849039	0.000725270888130495	-0.782544798395588
ACAT2	-0.428715424285044	8.49932925137338e-05	-0.916643548048282
SEMA3C	-0.593647444913268	1.2232331695851e-08	-1.36655951347066
VANGL1	-0.520065635255509	1.13122705374936e-06	-1.15285943956068
CDC37L1	-0.227707454289733	0.042422366744378	-0.463540427456477
TGFB2	-0.636849507735584	0	-1.50571131381003
CDK2	-0.625457102672293	0	-1.46783800716151
TES	-0.68019221753399	0	-1.65894334553152
DCAF7	-0.402625410220347	0.000240128825635957	-0.853556682257973
PRKCH	-0.520135958743554	1.126963332352e-06	-1.15305223998461
CSNK1A1	-0.341819034224097	0.00202029128291548	-0.71230154312906
PINX1	-0.376678250582245	0.00057346770956602	-0.792365974532032
BLVRA	-0.251031411157993	0.0249480745620931	-0.513026573813799
ZNF605	-0.241959681200188	0.0308312240891624	-0.493709223908159
COMMD1	-0.225059921827129	0.0447342043062489	-0.457959329682237
NOP16	-0.422245663384904	0.000110781953511266	-0.900843599336011
PLEKHG2	-0.360548523206751	0.00109236645713782	-0.755032481952574
STXBP6	-0.620159399906235	5.03746559510195e-10	-1.45052812711043
LIMK2	-0.354102203469292	0.00135522319249195	-0.740252651683549
TUSC1	-0.550539146741678	2.04287886390533e-07	-1.23830922544596
STRAP	-0.293037974683544	0.00854913151018322	-0.603772795748421
ZBED5	-0.271917487107361	0.014928221104551	-0.557866489510245
CD209	-0.435630567276137	6.36732663668363e-05	-0.933650391757324
THUMPD1	-0.304102203469292	0.00628401775074892	-0.628067310822219
KLHL30	-0.680848570089076	0	-1.66138835405545
SPAG5	-0.272362869198312	0.0147596842560575	-0.558828500514146
AMOTL2	-0.757688701359587	0	-1.98153172959052
BCL9L	-0.361087669948429	0.00107263748696114	-0.756272170112049
KDELR3	-0.684575714955462	0	-1.67535034069631
EMP2	-0.365119549929677	0.000935078100661927	-0.765560572587681
ZNF35	-0.63089545241444	0	-1.48580456956759
KLHL22	-0.329184247538678	0.00299951565662636	-0.683826172555748
ENPP1	-0.453858731013015	2.35471573896633e-05	-0.979098817822783
CIB1	-0.348101265822785	0.0016502263288789	-0.726563177479789
SCARB1	-0.466736990154712	1.61305933378149e-05	-1.0117807235957
PGBD5	-0.319878105954055	0.00397381876839975	-0.663022629286606
SLC30A2	-0.459962494139709	2.19839765183125e-05	-0.994527432983764
CLTB	-0.231715893108298	0.0388443926526576	-0.472003915667796
SH3BP1	-0.386029067041725	0.000446535976614784	-0.814250564853806
ARMC7	-0.316877637130802	0.00434345986313685	-0.656344788593144
NKG7	-0.72907131430761	1.7503148712879e-14	-1.85348409699502
SLC24A1	-0.22022972339428	0.0498313082013779	-0.447795058732865
PRDX5	-0.245944678856071	0.0281163432187913	-0.502183563835912
TRRAP	-0.308321612751993	0.00557165120964302	-0.637379293830229
SMAD3	-0.39592123769339	0.000309650260262219	-0.837605271137035
PPP1R2	-0.328434130332865	0.0030692360093917	-0.682144077509033
RNF115	-0.393483356774496	0.000339224328702859	-0.831829733945994
ZFYVE21	-0.334776926734105	0.00240289229365745	-0.696397027867201
DNAJA2	-0.262413633464618	0.0186964159193914	-0.537397561148481
NHLRC4	-0.274917955930614	0.0138243733219586	-0.56435229454665
GTF2A1	-0.247258832979123	0.027022007423224	-0.504982055666496
FEM1A	-0.42008907641819	0.00012087879868896	-0.895600366785354
SNX32	-0.280965775902485	0.0118132870709102	-0.577460628668557
HSPBP1	-0.342850445382091	0.00195480694719677	-0.714638206529124
TRAPPC3	-0.655203938115331	0	-1.56872638839072
FRAS1	-0.307667063220609	0.00549932594686	-0.635932998365562
NDUFA4L2	-0.512705110173465	1.672643546258e-06	-1.1327853276577
CLSTN2	-0.235067979371777	0.0360494976896635	-0.479094323618751
NRN1L	-0.236272091885311	0.0348587701040219	-0.481644168334334
SLC35C2	-0.261415846225973	0.0194153131063333	-0.535255008782219
ALG6	-0.381950304735115	0.000517677828368933	-0.804682177459271
TRIM14	-0.627449601500234	0	-1.47439708012949
SSBP2	-0.678856071261135	0	-1.65397853173621
MFNG	-0.643885629908091	1.17304179638982e-10	-1.5295660614529
GTSE1	-0.28258321612752	0.0113207908689048	-0.580974500567373
STMN2	0.315700728791754	0.00433615469588187	0.653729323351062
GALNT6	-0.516783872480075	1.34809103588962e-06	-1.14388347629581
KIAA1324	-0.241177229004247	0.0311519875157674	-0.492047339623745
IL34	-0.445874355368026	4.10645079352839e-05	-0.959078051375671
TATDN3	-0.271354899203	0.0151434944965005	-0.556651677253067
ESPNL	-0.554946085325832	1.57312727622735e-07	-1.25100072079753
MPP4	-0.294655414908579	0.00817857984912212	-0.607313393271142
GGTLC1	-0.411381737689519	0.000150106675104583	-0.874546597327825
SRL	-0.272518430848897	0.0144612615445643	-0.559164568062964
MED13L	-0.222292545710267	0.0476879621966213	-0.45213307948812
TBC1D2B	-0.359095171120488	0.00114720509664811	-0.751693468946437
BTG2	-0.608134083450539	3.42585051486508e-09	-1.41191009983357
ZSWIM7	-0.272550398499766	0.0146892169364794	-0.559233633176513
ZHX2	-0.534458509142053	5.13918431624062e-07	-1.19273161045601
GXYLT2	-0.481601509627993	6.10625722211895e-06	-1.05013464986599
SCNN1A	-0.364371616345231	0.000891315416879229	-0.763835157158314
RIBC2	-0.326324425691514	0.00327319071489768	-0.677418154472696
CBLB	-0.627566807313643	0	-1.47478374903913
ALDH1A1	-0.326090014064698	0.00329658651484509	-0.67689350238316
GTF2E2	-0.549648382559775	2.15265427157815e-07	-1.235754684476
IL7	-0.277763167782788	0.012610397473489	-0.570513195473899
CTNNBL1	-0.221143928738865	0.0488717960603725	-0.449717077015457
RAC1	-0.335302390998594	0.00248187757384503	-0.69758084136441
TP53INP1	-0.409985935302391	0.000180578287573611	-0.871188633273463
TPK1	-0.276933895921238	0.0131232200036064	-0.568716441316253
SURF6	-0.296741678387248	0.00772156647728956	-0.611885715548253
ACP6	-0.411298640412564	0.000171517112282843	-0.874346555555587
TRAPPC1	-0.409235818096578	0.000185952885411138	-0.869385941084186
DDIT4	-0.462517580872011	1.95749801278313e-05	-1.00101854927504
MIPOL1	-0.225644631973746	0.0443681514347733	-0.459191314713099
CHTF8	-0.257735583684951	0.0212414391608511	-0.527362691410697
MAPK8IP3	-0.305391467416784	0.00605823579814763	-0.630909825402597
RAB36	-0.508134083450539	2.12381465342762e-06	-1.12042230735873
IGSF11	-0.464908579465541	1.75467769820473e-05	-1.00711050460739
EID3	-0.376324425691514	0.000632909608937046	-0.791541444987319
PPAP2A	-0.640131270511017	0	-1.51679223596517
CHRM1	-0.440295358649789	5.22291247590186e-05	-0.945194263280541
STXBP5L	-0.328833526011451	0.0028996440814589	-0.683039583728419
OAZ1	-0.351922175339897	0.00145634741027495	-0.735271903402716
TP53I11	-0.321706516643225	0.00376260794792755	-0.667098935663917
ST8SIA4	-0.38469292076887	0.000468785924727589	-0.811112217169162
COQ9	-0.4185419596812	0.000128640879830454	-0.891846022437555
FLYWCH2	-0.543483356774496	3.07971494463733e-07	-1.21817190340537
MFSD2A	-0.569412619633662	3.55253946369857e-08	-1.29330642330813
