Estimate	P.value	fisher_z_trans
CYB5RL	0.490960308929901	3.76916126843989e-06	1.07464970193732
MRPL37	0.453884134564915	2.35193164426e-05	0.979162806560282
SSBP3	0.393383095630642	0.000306378203612252	0.83159248850675
ACOT11	0.333418904001958	0.00250912376620121	0.693339720743369
MROH7	0.376373507208393	0.000579886278948508	0.791655805940006
TTC4	0.766808986959051	1.11491681810686e-16	2.02507245011
PARS2	0.538781031189701	2.52905346664618e-07	1.20487292698786
TTC22	0.263626012144969	0.0181377521803195	0.540002529114877
PCSK9	-0.291816604009099	0.00862832712653404	-0.60110163287
USP24	0.389855197130431	0.000350719431987778	0.823258535221708
OMA1	0.381136437857974	0.000486692866615508	0.802777113133217
FGGY	0.587765141561648	9.92782379231041e-09	1.34848950343838
HOOK1	0.346983054829548	0.00161464756654464	0.724019517732931
CYP2J2	0.260944217549658	0.0193932520342801	0.534242696514841
NFIA	0.377042155632057	0.000565888068228157	0.793214261414916
TM2D1	0.591859423787566	7.38910103667828e-09	1.36104639626365
USP1	0.32122067223458	0.00366922458970894	0.666015261144998
DOCK7	0.33583652601812	0.00232282782253085	0.698784670913947
ATG4C	0.44931819075175	2.90482089772797e-05	0.967691347885466
ALG6	0.585648312624547	1.1547121584738e-08	1.34203353309835
ITGB3BP	0.227664293883409	0.0422552229868879	0.463449387030062
PGM1	0.249543332149178	0.0255952611577307	0.509851517565331
CACHD1	0.40035508057689	0.000233511913876569	0.848143433357095
RAVER2	0.242846884854474	0.0299684412817044	0.495594403289401
JAK1	0.577311310313323	2.07208479780105e-08	1.31684102423899
LEPROT	0.357432195690126	0.00113435160763128	0.747877759433341
PDE4B	0.236554505527867	0.0346357631543993	0.482242433405724
WDR78	0.509914327407386	1.35660894621475e-06	1.12522797353575
MIER1	0.285083719461603	0.0103723700651506	0.586413700856718
SLC35D1	0.454643553238091	2.27010769478441e-05	0.981076557366433
SERBP1	0.593055494014473	6.77304479879765e-09	1.36473231825424
GADD45A	0.33257068657459	0.00257759426417147	0.691431715542148
GNG12	0.463812242308628	1.47051320950622e-05	1.00431504257493
DIRAS3	0.267220654159312	0.0165648130025059	0.547736692278181
WLS	0.47738895497077	7.55257548863331e-06	1.03919410144544
ANKRD13C	0.398174585423468	0.000254376271117688	0.842955403034778
HHLA3	0.425542019367023	8.31783788814327e-05	0.908880430997417
CTH	0.469442570171886	1.11932553405398e-05	1.01871019565938
NEGR1	0.236012327296917	0.0350649525800476	0.481093957678137
LRRIQ3	0.33219763784082	0.00260823465357349	0.690592952122179
FPGT	0.336534611854025	0.00227139713198449	0.700358745783765
CRYZ	0.404856465706587	0.000195330084774569	0.858887806349816
TYW3	0.427476639493538	7.65756211800491e-05	0.913610037794251
ACADM	0.364169916276636	0.000897652171135582	0.763370039006774
RABGGTB	0.343692706322133	0.00180010145760879	0.716547739064369
PIGK	0.466660137902119	1.28169549903627e-05	1.0115842188796
ZZZ3	0.323513130233247	0.00342026546240856	0.671131904102744
USP33	0.318245010811812	0.00401641664131854	0.659386253791045
FAM73A	0.223374216146145	0.0464019809968858	0.454409453323744
FUBP1	0.274760703045055	0.0136430370742351	0.564012090930745
PRKACB	0.306428946346787	0.00570124198741158	0.633199007640937
SAMD13	0.446554970279638	3.29593658524258e-05	0.960777692709699
RPF1	0.582930807505705	1.39968073400571e-08	1.33378121192397
GNG5	0.580192575942022	1.69610034301746e-08	1.32550591012144
CTBS	0.468728693268163	1.15904076091467e-05	1.0168796448525
SSX2IP	0.326459705502863	0.00312246462437674	0.677720973999424
WDR63	0.530264494984639	4.21937839611536e-07	1.18102609097328
MCOLN3	0.239744078755123	0.0321990245071168	0.489005134120619
SYDE2	0.279985818189733	0.0118903204694558	0.57533336853819
BCL10	0.434158519776657	5.73248740479113e-05	0.93001959012796
ZNHIT6	0.444099490888291	3.684110066998e-05	0.954651878794173
COL24A1	0.245341033202718	0.0282711781954948	0.500898746044359
ODF2L	0.353948267238472	0.00127775099165868	0.739900663134761
CLCA2	0.269726285153362	0.0155391786259406	0.553137217012551
SH3GLB1	0.417282679596129	0.000117743549085466	0.888794513293734
HS2ST1	0.353931311299384	0.00127848731138468	0.739861894590185
LMO4	0.552944195544714	1.04576080144069e-07	1.24522446017378
PKN2	0.281828999286761	0.0113205663224639	0.579335539446881
GTF2B	0.504902129464268	1.78818311671525e-06	1.1117276835331
CCBL2	0.535683324375126	3.05153810284948e-07	1.19616391341892
RBMXL1	0.38965599790507	0.0003533905240052	0.822788775899406
GBP4	0.221986735063006	0.0478129176130964	0.45148971048811
GBP5	0.224524288567451	0.0452586803663296	0.456831049448166
LRRC8B	0.31478298442662	0.00445692323412008	0.651691300994265
LRRC8C	0.51504181719961	1.01799423676109e-06	1.13913565348438
LRRC8D	0.248241283663443	0.0264003908851167	0.507075449981979
ZNF326	0.273228371296963	0.0141977253339282	0.560698678762849
ZNF644	0.25995031362832	0.0198771030699086	0.532110237849992
HFM1	0.264471940917016	0.0177564923898001	0.541821187015093
CDC7	0.238344485781239	0.0332499289271047	0.48603630206821
TGFBR3	0.313730530319761	0.00459908974955662	0.649355738613441
EPHX4	0.248220265356928	0.0264135616640739	0.507030653048309
RPAP2	0.368931984112409	0.000758466558943527	0.774372493793727
GFI1	0.283873130810763	0.0107166303529442	0.583779328719169
EVI5	0.259028021466898	0.0203352995961782	0.530132481884082
RPL5	0.415500178492402	0.00012676528586614	0.884481755114575
FAM69A	0.422984352589187	9.27183725075371e-05	0.902642217253811
MTF2	0.365998792648214	0.000841662932734795	0.767590297495289
TMED5	0.281979488697038	0.0112751153187255	0.579662501981826
DR1	0.248922065310263	0.0259767889074932	0.50852668957533
BCAR3	0.279998828481525	0.0118862130111757	0.575361602546665
DNTTIP2	0.228305108811007	0.0416630526323047	0.464801284551656
ABCD3	0.294636273374501	0.00797797287656326	0.607271470640619
CNN3	0.38253957337929	0.000461976171886574	0.806062377488318
ALG14	0.474012812339991	8.93734642885064e-06	1.03046691055651
RWDD3	0.472001913037219	9.87165655398433e-06	1.02528593838251
PTBP2	0.242079013057816	0.0305079589143274	0.493962736722227
DPYD	0.273263429777237	0.0141848196791448	0.560774453302255
SNX7	0.242433630798046	0.0302577913675722	0.494716191033754
FRRS1	0.334700228192469	0.00240878273219364	0.696224273693253
AGL	0.345654712263686	0.00168733475629746	0.721000773483315
SLC35A3	0.25014247511382	0.0252318329023239	0.511129582226217
HIAT1	0.330897845291716	0.00271756027037133	0.687672319013451
SASS6	0.279746741983968	0.0119660188370666	0.574814582106165
DBT	0.317819562506466	0.00406837543456409	0.658439609235974
RTCA	0.392550768039639	0.000316348860556034	0.829623826400974
CDC14A	0.253039528752489	0.0235357163244983	0.517315234624279
VCAM1	0.275221708557485	0.0134798744166628	0.565009528360325
EXTL2	0.370732332823414	0.000711183667594438	0.778543715324416
SLC30A7	0.325646935571629	0.00320220145178127	0.675902064302701
DPH5	0.577965587970718	1.98031918299469e-08	1.31880483799392
RNPC3	0.299935584528442	0.00687129320714612	0.618897638947375
PRMT6	0.550349658420887	1.23316046543775e-07	1.2377655085348
SLC25A24	0.244076769057857	0.0291210708684664	0.498209158205826
FAM102B	0.235295075215642	0.0356395630404701	0.479575107642007
HENMT1	0.579591793586201	1.76869287268076e-08	1.32369557484916
PRPF38B	0.261821222594704	0.0189747250107133	0.536125330026493
CLCC1	0.371003931602039	0.000704288506977443	0.779173541126284
WDR47	0.313606056385911	0.00461616730376567	0.649079624483963
TAF13	0.353983741474859	0.00127621174744418	0.739981774165291
KIAA1324	0.323432669720652	0.00342874140174474	0.670952177427619
TMEM167B	0.621870670125526	7.4332498171403e-10	1.45609921705132
SARS	0.594258127631963	6.20316227893982e-09	1.36844660821193
CELSR2	0.394451959490016	0.000293997201911772	0.834122856407831
PSRC1	0.404682180151565	0.000196694321314004	0.85847093593799
SORT1	0.393999294858974	0.000299183370156586	0.833050935812603
PSMA5	0.546094610889092	1.61108740547677e-07	1.22559864219101
SYPL2	0.374082051093125	0.000630289894719442	0.786321897476429
ATXN7L2	0.477380119896913	7.55592118236391e-06	1.03917121573621
CYB561D1	0.580316056995869	1.68153571397457e-08	1.325878230752
AMIGO1	0.456195415164147	2.11109345314284e-05	0.984992470192833
GNAI3	0.596430917860965	5.28751496578645e-09	1.37517805988686
AMPD2	0.458730337097982	1.87352309249817e-05	0.991404096884171
GSTM2	0.360321046309447	0.00102668679280835	0.754509598699983
GSTM4	0.367835279184745	0.000788654460740164	0.771834686590946
GSTM3	0.278660346869467	0.0123153036916779	0.572458092301599
CSF1	0.469778107139733	1.10110189054759e-05	1.01957113615087
AHCYL1	0.481094789235024	6.2653426179712e-06	1.04881558748672
STRIP1	0.69366328060879	9.85593733246983e-13	1.70996419654245
ALX3	0.517486206207236	8.86284363141617e-07	1.14580092453639
SLC6A17	0.324198408752294	0.00334883083096521	0.672663051932051
KCNC4	0.503544135571142	1.92568843113297e-06	1.10808577107839
SLC16A4	0.379244650377402	0.000521932329622495	0.798354231149256
LAMTOR5	0.605122078776971	2.75788744595984e-09	1.40237843727756
LRIF1	0.239266839040295	0.0325541860014266	0.487992571154498
DRAM2	0.569580388517364	3.5126079143352e-08	1.29380302063756
CEPT1	0.548369417145543	1.39717555297732e-07	1.23209311615104
DENND2D	0.529500200125924	4.41469628923617e-07	1.17890076075696
PIFO	0.377231429395476	0.000561982022290881	0.793655578414103
WDR77	0.680866795974558	3.68188486425076e-12	1.66145630622005
ATP5F1	0.548935187834138	1.34831806172062e-07	1.233711961384
RAP1A	0.576596787176514	2.17691818858603e-08	1.31469892398216
FAM212B	0.379127525757253	0.000524188893302414	0.798080645140465
DDX20	0.43929800304429	4.56897462293798e-05	0.94272121115471
CTTNBP2NL	0.356940140104523	0.00115367794673506	0.746749732317316
ST7L	0.408975752355549	0.000165517158483074	0.868761257906932
CAPZA1	0.257884396301366	0.0209159757944791	0.527681507041085
MOV10	0.272120410114385	0.0146108527414841	0.558304765451438
RHOC	0.244061242180024	0.0291316412639226	0.498176137412058
PPM1J	0.277273510710505	0.0127740264467467	0.569452164483526
SLC16A1	0.546228663188698	1.59766586155287e-07	1.22598071679284
LRIG2	0.508887797741445	1.43607898070889e-06	1.12245548110339
MAGI3	0.273902513829777	0.0139513339644231	0.562156029165846
RSBN1	0.443666088263293	3.75689256473091e-05	0.953572377233878
AP4B1	0.505683763861514	1.71328800077935e-06	1.11382693565122
DCLRE1B	0.550378151956256	1.23093948451668e-07	1.23784725735957
HIPK1	0.481820207778029	6.03877425523522e-06	1.05070420993816
OLFML3	0.318190958971955	0.00402298491634686	0.659265969834807
TRIM33	0.372029469648109	0.000678798532034735	0.781553048214635
BCAS2	0.405109197162582	0.000193367286378583	0.859492435088259
NRAS	0.468719841217855	1.15954140465712e-05	1.01685695594317
CSDE1	0.685456842328356	2.31264844387518e-12	1.67867063605602
SIKE1	0.317617317673929	0.00409328413652091	0.657989703868091
VANGL1	0.550856345876596	1.19422715728067e-07	1.23921975962245
SLC22A15	0.278474527056374	0.0123759248426244	0.572055187321137
ATP1A1	0.408268990632399	0.000170313828347392	0.867064407398874
IGSF3	0.608781065528994	2.08453753360803e-09	1.41396473108715
CD2	0.235459336334202	0.0355072783247332	0.479922898328932
PTGFRN	0.641038221569955	1.5019557708978e-10	1.51986846640036
CD101	0.277157283267427	0.0128131357121397	0.569200358733989
TTF2	0.394192862236557	0.000296955477902007	0.833509252527083
TRIM45	0.39485148413103	0.000289488585517854	0.835069316918848
MAN1A2	0.335345761804755	0.00235960778618555	0.697678572031511
FAM46C	0.301483876585225	0.00657459796558833	0.622302074681689
GDAP2	0.569462870107746	3.54053403684854e-08	1.29345515040861
WDR3	0.472737352349591	9.5198258128682e-06	1.02717928555835
WARS2	0.454219355363113	2.31547967360794e-05	0.980007364828077
ZNF697	0.348291314308019	0.00154583355536852	0.726995715665884
NOTCH2	0.356037279096443	0.00118991712543069	0.744681122448343
PPIAL4G	-0.231025691489857	0.0392251716734687	-0.470545436400923
SEC22B	0.26113324916384	0.0193023792240991	0.534648405231834
VPS45	0.299804715746064	0.00689690365210191	0.618610039866764
ANP32E	0.228924367614407	0.0410973639041751	0.466108102664109
PRPF3	0.274900809645752	0.0135932694725572	0.564315198431785
TARS2	0.317045881507819	0.00416439785358368	0.656718858156156
MCL1	0.255743958799359	0.0220409148645398	0.523098354759155
ENSA	0.286394920153589	0.010010421909729	0.589269249672012
GOLPH3L	0.366853693708443	0.000816596549228378	0.769565276696645
ARNT	0.391757599808755	0.000326126694972614	0.827749200624465
SETDB1	0.288310605238228	0.00950145054950639	0.593445457808764
CERS2	0.246165533376162	0.0277282808290627	0.502653738731378
ANXA9	0.232755737783686	0.037737577113084	0.474202164455606
PRUNE	0.386010544554837	0.000405687176446666	0.814207033167236
SEMA6C	0.238504190745583	0.0331285759865037	0.486374963607563
LYSMD1	0.25191258863008	0.024183598914925	0.514907900567502
VPS72	0.297889030661425	0.00728153590625886	0.614402933538659
PSMD4	0.246165533376162	0.0277282808290627	0.502653738731378
PI4KB	0.225092997445128	0.0447019831400111	0.458029010929295
SNX27	0.242334163206883	0.0303277864435316	0.494504838924622
CELF3	0.255451321510307	0.0221986536304473	0.522472171528672
MRPL9	0.290226290322868	0.00901525456252505	0.597626700357427
S100A11	0.244249848291522	0.0290034608720589	0.498577261412488
S100A8	0.221261627275849	0.0485642368095968	0.449964584811828
S100A16	0.265322384222555	0.0173801598550417	0.543650432878916
S100A13	0.227008682529768	0.0428682754853761	0.462066704638585
SNAPIN	0.297889030661425	0.00728153590625886	0.614402933538659
ILF2	0.332371362184934	0.00259392540091415	0.690983525146945
SLC27A3	0.278732179815031	0.0122919384049677	0.572613856660953
GATAD2B	0.285438750370216	0.0102732560650799	0.58718666156836
CRTC2	0.227008682529768	0.0428682754853761	0.462066704638585
JTB	0.261491014053277	0.0191313901011332	0.535416375098835
TPM3	0.340034102523492	0.00202867151603479	0.708262179070151
UBAP2L	0.31321451133854	0.00467025415135308	0.648211236045278
UBE2Q1	0.336202732354213	0.00229571903724984	0.699610305312188
ADAR	0.221261627275849	0.0485642368095968	0.449964584811828
FLAD1	0.286394920153589	0.010010421909729	0.589269249672012
LENEP	0.24382336557854	0.0292939882207354	0.497670281829156
EFNA3	0.276816494730392	0.0129284068347637	0.568462144578339
EFNA4	0.242334163206883	0.0303277864435316	0.494504838924622
TRIM46	0.286394920153589	0.010010421909729	0.589269249672012
SCAMP3	0.248081218460801	0.0265008334370425	0.506734310861982
FDPS	0.303636085915343	0.00618095743742346	0.627040239567294
RUSC1	0.227008682529768	0.0428682754853761	0.462066704638585
MSTO1	0.272458444921406	0.0144837214093078	0.559034973843795
DAP3	0.313958737856455	0.00456792583154975	0.649862021801469
GON4L	0.265241002671833	0.0174158730488348	0.543475348309899
ARHGEF2	0.4113942082257	0.000150030370413996	0.874576619324902
SSR2	0.230960858997756	0.0392818542068562	0.470408462793548
UBQLN4	0.234566873111144	0.0362309822848496	0.478033624970078
LAMTOR2	0.254414839297472	0.0227651095202302	0.520255118641184
MEX3A	0.268849723796619	0.0158915713101568	0.551247024914519
LMNA	0.263436642109439	0.0182240575918609	0.539595522970012
CCT3	0.281480247733373	0.0114265103103042	0.578577936171884
MEF2D	0.297719492794914	0.00731646787441275	0.614030859536624
IQGAP3	0.238175594235931	0.0333786679361227	0.485678189709045
APOA1BP	0.232762512548751	0.0377318456160982	0.474216490103654
NES	0.328393622355602	0.00293982895056748	0.682053267141027
ISG20L2	0.247197397047898	0.0270612873469334	0.504851184745476
MRPL24	0.268849723796619	0.0158915713101568	0.551247024914519
HDGF	0.28508896885816	0.010370898535332	0.586425128415828
PRCC	0.360872112478684	0.00100723460054499	0.755776461067921
SH2D2A	0.238175594235931	0.0333786679361227	0.485678189709045
ARHGEF11	0.398763684288946	0.000248576625600015	0.844355981376578
CADM3	0.256253741780399	0.0217684122896065	0.524189424452669
DUSP23	0.301328213919701	0.00660390761074615	0.62195964073051
TAGLN2	0.306741295606881	0.00564969423230738	0.633888516130975
SLAMF9	0.357293239903354	0.00113977938527784	0.747559160145416
PIGM	0.277871526608587	0.0125744340170555	0.570748038925429
IGSF8	0.28508896885816	0.010370898535332	0.586425128415828
PEA15	0.360874227312748	0.00100716059736634	0.755781324037934
PEX19	0.313958737856455	0.00456792583154975	0.649862021801469
COPA	0.409592247999969	0.000161435187889491	0.870242352452891
NCSTN	0.285992825145353	0.0101202264686132	0.588393314474192
VANGL2	0.418611650475273	0.000111407661964156	0.892015012124462
PFDN2	0.294110771670127	0.00809581014068706	0.606120750669295
DEDD	0.355459030791504	0.00121366546524442	0.743357056267948
UFC1	0.339219785729963	0.00208296904492776	0.706421194243465
PPOX	0.270654084359013	0.0151735528685282	0.555138947408169
NDUFS2	0.28508896885816	0.010370898535332	0.586425128415828
FCRLB	0.355459030791504	0.00121366546524442	0.743357056267948
UAP1	0.371700454132131	0.000686883164279933	0.780789419943204
HSD17B7	0.313960577762091	0.00456767533885803	0.649866103997528
RGS4	0.292311550244862	0.00851091316997078	0.602183839106103
MGST3	0.310350016731668	0.00508335863715124	0.641865370591105
ALDH9A1	0.337417402537419	0.00220782423039361	0.702350496246767
UCK2	0.355459030791504	0.00121366546524442	0.743357056267948
FAM78B	0.25080758798236	0.0248335274398602	0.512548849663101
POGK	0.447481419473568	3.15964579459742e-05	0.963093310338545
MPZL1	0.346437227979537	0.00164416620737053	0.722778708938271
MPC2	0.252610478735079	0.0237806162570833	0.516398538941169
NME7	0.277871526608587	0.0125744340170555	0.570748038925429
SELP	0.258025072528615	0.0208437916283939	0.527982915403036
SELE	0.248356530830746	0.0263282719842782	0.507321088508697
